course_id,student_id,score,group_no,dept_no
B14-C008,B14-S006,98,14,B
B14-C008,B14-S007,60,14,B
B14-C008,B14-S008,63,14,B
B14-C008,B14-S012,75,14,B
B14-C008,B14-S013,78,14,B
B14-C008,B14-S015,84,14,B
B14-C008,B14-S018,93,14,B
B14-C008,B14-S019,96,14,B
B14-C008,B14-S021,61,14,B
B14-C008,B14-S024,70,14,B
B14-C008,B14-S025,73,14,B
B14-C008,B14-S027,79,14,B
B14-C008,B14-S029,85,14,B
B14-C008,B14-S032,94,14,B
B14-C008,B14-S034,100,14,B
B14-C008,B14-S035,62,14,B
B14-C008,B14-S037,68,14,B
B14-C008,B14-S039,74,14,B
B14-C008,B14-S042,83,14,B
B14-C008,B14-S043,86,14,B
B14-C008,B14-S046,95,14,B
B14-C008,B14-S047,98,14,B
B14-C008,B14-S050,66,14,B
B14-C009,B14-S005,61,14,B
B14-C009,B14-S006,64,14,B
B14-C009,B14-S007,67,14,B
B14-C009,B14-S008,70,14,B
B14-C009,B14-S009,73,14,B
B14-C009,B14-S011,79,14,B
B14-C009,B14-S014,88,14,B
B14-C009,B14-S016,94,14,B
B14-C009,B14-S018,100,14,B
B14-C009,B14-S020,65,14,B
B14-C009,B14-S022,71,14,B
B14-C009,B14-S024,77,14,B
B14-C009,B14-S026,83,14,B
B14-C009,B14-S028,89,14,B
B14-C009,B14-S029,92,14,B
B14-C009,B14-S031,98,14,B
B14-C009,B14-S033,63,14,B
B14-C009,B14-S036,72,14,B
B14-C009,B14-S038,78,14,B
B14-C009,B14-S040,84,14,B
B14-C009,B14-S041,87,14,B
B14-C009,B14-S043,93,14,B
B14-C009,B14-S045,99,14,B
B14-C009,B14-S048,67,14,B
B14-C009,B14-S050,73,14,B
B14-C010,B14-S006,71,14,B
B14-C010,B14-S007,74,14,B
B14-C010,B14-S008,77,14,B
B14-C010,B14-S009,80,14,B
B14-C010,B14-S010,83,14,B
B14-C010,B14-S012,89,14,B
B14-C010,B14-S014,95,14,B
B14-C010,B14-S015,98,14,B
B14-C010,B14-S017,63,14,B
B14-C010,B14-S019,69,14,B
B14-C010,B14-S021,75,14,B
B14-C010,B14-S023,81,14,B
B14-C010,B14-S025,87,14,B
B14-C010,B14-S027,93,14,B
B14-C010,B14-S030,61,14,B
B14-C010,B14-S031,64,14,B
B14-C010,B14-S033,70,14,B
B14-C010,B14-S035,76,14,B
B14-C010,B14-S037,82,14,B
B14-C010,B14-S039,88,14,B
B14-C010,B14-S041,94,14,B
B14-C010,B14-S044,62,14,B
B14-C010,B14-S045,65,14,B
B14-C010,B14-S047,71,14,B
B14-C010,B14-S049,77,14,B
B140,B009,80,2,B
B140,B018,100,2,B
B140,B020,67,2,B
B140,B057,66,2,B
B140,B081,73,2,B
B140,B086,95,2,B
B140,B087,47,2,B
B140,B097,NUL,2,B
B140,B099,NUL,2,B
B140,B115,53,2,B
B140,B119,NUL,2,B
B141,B001,48,2,B
B141,B021,NUL,2,B
B141,B037,66,2,B
B141,B041,80,2,B
B141,B043,79,2,B
B141,B050,NUL,2,B
B141,B075,85,2,B
B141,B077,NUL,2,B
B141,B089,96,2,B
B141,B090,50,2,B
B141,B099,89,2,B
B141,B105,94,2,B
B141,B114,NUL,2,B
B141,B121,61,2,B
B142,B012,63,2,B
B142,B023,NUL,2,B
B142,B035,55,2,B
B142,B042,NUL,2,B
B142,B044,NUL,2,B
B142,B055,45,2,B
B142,B067,NUL,2,B
B142,B082,NUL,2,B
B142,B083,96,2,B
B142,B088,NUL,2,B
B142,B101,82,2,B
B142,B102,NUL,2,B
B142,B123,74,2,B
B143,B001,NUL,2,B
B143,B008,NUL,2,B
B143,B013,NUL,2,B
B143,B014,NUL,2,B
B143,B022,NUL,2,B
B143,B024,NUL,2,B
B143,B034,NUL,2,B
B143,B037,79,2,B
B143,B043,NUL,2,B
B143,B048,50,2,B
B143,B050,75,2,B
B143,B054,NUL,2,B
B143,B065,88,2,B
B143,B081,NUL,2,B
B143,B090,69,2,B
B143,B093,NUL,2,B
B143,B095,74,2,B
B143,B103,NUL,2,B
B143,B104,78,2,B
B143,B105,NUL,2,B
B144,B006,80,2,B
B144,B007,98,2,B
B144,B009,NUL,2,B
B144,B011,45,2,B
B144,B025,85,2,B
B144,B057,NUL,2,B
B144,B059,NUL,2,B
B144,B060,90,2,B
B144,B071,67,2,B
B144,B093,73,2,B
B144,B094,68,2,B
B144,B108,NUL,2,B
B144,B116,NUL,2,B
B145,B004,NUL,2,B
B145,B007,NUL,2,B
B145,B010,45,2,B
B145,B014,89,2,B
B145,B020,NUL,2,B
B145,B031,NUL,2,B
B145,B033,61,2,B
B145,B034,92,2,B
B145,B038,73,2,B
B145,B045,NUL,2,B
B145,B046,NUL,2,B
B146,B013,66,2,B
B146,B015,61,2,B
B146,B032,64,2,B
B146,B040,92,2,B
B146,B041,NUL,2,B
B146,B056,NUL,2,B
B146,B062,76,2,B
B146,B072,NUL,2,B
B146,B092,NUL,2,B
B146,B097,79,2,B
B146,B109,NUL,2,B
B146,B119,97,2,B
B147,B058,68,2,B
B147,B063,NUL,2,B
B147,B068,NUL,2,B
B147,B078,NUL,2,B
B147,B087,NUL,2,B
B147,B111,97,2,B
B147,B125,90,2,B
B148,B003,78,2,B
B148,B022,76,2,B
B148,B028,NUL,2,B
B148,B030,87,2,B
B148,B036,70,2,B
B148,B040,NUL,2,B
B148,B064,62,2,B
B148,B073,NUL,2,B
B148,B074,NUL,2,B
B148,B076,NUL,2,B
B148,B078,77,2,B
B148,B088,46,2,B
B148,B100,56,2,B
B149,B018,NUL,2,B
B149,B021,87,2,B
B149,B026,NUL,2,B
B149,B039,NUL,2,B
B149,B063,76,2,B
B149,B066,NUL,2,B
B149,B067,66,2,B
B149,B068,90,2,B
B149,B077,76,2,B
B149,B101,NUL,2,B
B149,B124,81,2,B
B150,B002,52,2,B
B150,B003,NUL,2,B
B150,B017,80,2,B
B150,B023,91,2,B
B150,B029,77,2,B
B150,B033,NUL,2,B
B150,B042,82,2,B
B150,B048,NUL,2,B
B150,B051,90,2,B
B150,B052,79,2,B
B150,B076,65,2,B
B150,B078,84,2,B
B150,B082,86,2,B
B150,B086,NUL,2,B
B150,B092,77,2,B
B150,B106,NUL,2,B
B150,B120,NUL,2,B
B151,B005,NUL,2,B
B151,B023,79,2,B
B151,B024,75,2,B
B151,B031,67,2,B
B151,B035,NUL,2,B
B151,B038,NUL,2,B
B151,B039,98,2,B
B151,B044,74,2,B
B151,B054,82,2,B
B151,B055,NUL,2,B
B151,B062,NUL,2,B
B151,B064,NUL,2,B
B151,B070,50,2,B
B151,B071,NUL,2,B
B151,B098,NUL,2,B
B151,B117,81,2,B
B151,B120,64,2,B
B152,B015,NUL,2,B
B152,B082,75,2,B
B152,B091,69,2,B
B152,B104,NUL,2,B
B152,B107,77,2,B
B152,B110,NUL,2,B
B152,B122,98,2,B
B153,B030,81,2,B
B153,B033,100,2,B
B153,B035,96,2,B
B153,B046,82,2,B
B153,B053,100,2,B
B153,B103,82,2,B
B153,B110,62,2,B
B153,B117,84,2,B
B154,B003,97,2,B
B154,B004,81,2,B
B154,B006,71,2,B
B154,B019,72,2,B
B154,B047,NUL,2,B
B154,B062,NUL,2,B
B154,B066,85,2,B
B154,B071,72,2,B
B154,B073,NUL,2,B
B154,B074,75,2,B
B154,B075,83,2,B
B154,B081,79,2,B
B154,B101,92,2,B
B154,B109,46,2,B
B154,B125,61,2,B
B155,B009,NUL,2,B
B155,B022,NUL,2,B
B155,B038,75,2,B
B155,B039,89,2,B
B155,B042,85,2,B
B155,B055,NUL,2,B
B155,B087,NUL,2,B
B155,B088,82,2,B
B155,B098,90,2,B
B155,B104,61,2,B
B155,B105,NUL,2,B
B155,B111,NUL,2,B
B155,B114,92,2,B
B155,B120,100,2,B
B156,B025,67,2,B
B156,B037,NUL,2,B
B156,B082,67,2,B
B156,B093,78,2,B
B156,B095,86,2,B
B156,B104,NUL,2,B
B156,B107,67,2,B
B156,B117,NUL,2,B
B156,B123,76,2,B
B157,B020,82,2,B
B157,B031,68,2,B
B157,B058,74,2,B
B157,B068,90,2,B
B157,B085,90,2,B
B157,B088,74,2,B
B157,B102,90,2,B
B158,B002,90,2,B
B158,B004,75,2,B
B158,B025,75,2,B
B158,B036,82,2,B
B158,B040,NUL,2,B
B158,B041,NUL,2,B
B158,B095,62,2,B
B158,B101,NUL,2,B
B158,B120,NUL,2,B
B158,B124,75,2,B
B159,B005,NUL,2,B
B159,B007,96,2,B
B159,B020,NUL,2,B
B159,B025,NUL,2,B
B159,B030,NUL,2,B
B159,B040,81,2,B
B159,B044,NUL,2,B
B159,B045,58,2,B
B159,B060,80,2,B
B159,B078,80,2,B
B159,B100,98,2,B
B159,B103,NUL,2,B
B159,B113,73,2,B
B160,B001,69,2,B
B160,B002,65,2,B
B160,B006,NUL,2,B
B160,B012,NUL,2,B
B160,B073,82,2,B
B160,B077,NUL,2,B
B160,B080,NUL,2,B
B160,B085,NUL,2,B
B160,B092,77,2,B
B160,B096,47,2,B
B161,B010,85,2,B
B161,B018,75,2,B
B161,B035,NUL,2,B
B161,B040,76,2,B
B161,B046,61,2,B
B161,B053,NUL,2,B
B161,B086,NUL,2,B
B161,B087,68,2,B
B161,B095,83,2,B
B161,B097,95,2,B
B161,B098,62,2,B
B161,B109,NUL,2,B
B161,B122,93,2,B
B162,B003,96,2,B
B162,B009,93,2,B
B162,B010,49,2,B
B162,B012,90,2,B
B162,B014,82,2,B
B162,B021,73,2,B
B162,B023,73,2,B
B162,B026,NUL,2,B
B162,B027,98,2,B
B162,B028,NUL,2,B
B162,B057,83,2,B
B162,B069,98,2,B
B162,B071,84,2,B
B162,B077,45,2,B
B162,B079,NUL,2,B
B162,B083,NUL,2,B
B162,B089,61,2,B
B162,B092,NUL,2,B
B162,B096,71,2,B
B162,B097,99,2,B
B162,B105,82,2,B
B162,B107,65,2,B
B162,B115,76,2,B
B162,B118,NUL,2,B
B163,B013,NUL,2,B
B163,B016,NUL,2,B
B163,B021,77,2,B
B163,B022,95,2,B
B163,B023,84,2,B
B163,B025,61,2,B
B163,B033,51,2,B
B163,B034,47,2,B
B163,B036,65,2,B
B163,B041,70,2,B
B163,B044,91,2,B
B163,B067,87,2,B
B163,B069,NUL,2,B
B163,B093,92,2,B
B164,B006,78,2,B
B164,B010,NUL,2,B
B164,B015,98,2,B
B164,B019,NUL,2,B
B164,B024,74,2,B
B164,B029,NUL,2,B
B164,B043,NUL,2,B
B164,B056,NUL,2,B
B164,B061,68,2,B
B164,B068,NUL,2,B
B164,B070,82,2,B
B164,B080,84,2,B
B164,B086,99,2,B
B164,B094,92,2,B
B164,B099,83,2,B
B164,B101,100,2,B
B164,B107,97,2,B
B164,B114,97,2,B
B164,B121,95,2,B
B164,B123,65,2,B
B165,B016,100,2,B
B165,B019,88,2,B
B165,B023,NUL,2,B
B165,B030,80,2,B
B165,B032,70,2,B
B165,B035,58,2,B
B165,B068,88,2,B
B165,B069,90,2,B
B165,B084,59,2,B
B165,B090,94,2,B
B165,B094,60,2,B
B165,B102,NUL,2,B
B166,B007,85,2,B
B166,B016,80,2,B
B166,B022,72,2,B
B166,B037,89,2,B
B166,B041,82,2,B
B166,B048,88,2,B
B166,B064,60,2,B
B166,B113,86,2,B
B167,B017,81,2,B
B167,B018,81,2,B
B167,B024,NUL,2,B
B167,B032,NUL,2,B
B167,B033,NUL,2,B
B167,B039,NUL,2,B
B167,B078,70,2,B
B167,B089,NUL,2,B
B167,B111,91,2,B
B167,B114,69,2,B
B168,B007,NUL,2,B
B168,B011,73,2,B
B168,B020,82,2,B
B168,B045,84,2,B
B168,B046,98,2,B
B168,B055,94,2,B
B168,B071,NUL,2,B
B168,B074,62,2,B
B168,B093,NUL,2,B
B168,B094,NUL,2,B
B168,B109,71,2,B
B169,B011,90,2,B
B169,B013,71,2,B
B169,B014,52,2,B
B169,B015,NUL,2,B
B169,B038,50,2,B
B169,B050,NUL,2,B
B169,B052,NUL,2,B
B169,B081,NUL,2,B
B169,B082,NUL,2,B
B169,B084,NUL,2,B
B169,B096,NUL,2,B
B169,B104,81,2,B
B169,B108,74,2,B
B169,B111,83,2,B
B169,B116,70,2,B
B169,B119,82,2,B
B169,B124,78,2,B
B170,B002,NUL,2,B
B170,B008,NUL,2,B
B170,B009,92,2,B
B170,B015,73,2,B
B170,B024,77,2,B
B170,B034,NUL,2,B
B170,B043,75,2,B
B170,B050,76,2,B
B170,B051,93,2,B
B170,B057,66,2,B
B170,B059,83,2,B
B170,B062,87,2,B
B170,B067,NUL,2,B
B170,B075,NUL,2,B
B170,B077,68,2,B
B170,B082,88,2,B
B170,B083,93,2,B
B170,B086,77,2,B
B170,B090,NUL,2,B
B170,B099,NUL,2,B
B170,B104,51,2,B
B170,B106,59,2,B
B170,B108,70,2,B
B170,B115,NUL,2,B
B170,B116,91,2,B
B170,B117,78,2,B
B170,B118,83,2,B
B170,B120,62,2,B
B171,B001,NUL,2,B
B171,B004,NUL,2,B
B171,B028,68,2,B
B171,B031,71,2,B
B171,B036,NUL,2,B
B171,B049,89,2,B
B171,B050,48,2,B
B171,B063,NUL,2,B
B171,B071,61,2,B
B171,B099,93,2,B
B171,B106,NUL,2,B
B171,B116,NUL,2,B
B172,B036,76,2,B
B172,B039,98,2,B
B172,B044,46,2,B
B172,B054,91,2,B
B172,B055,59,2,B
B172,B058,86,2,B
B172,B059,57,2,B
B172,B064,NUL,2,B
B172,B083,48,2,B
B172,B088,97,2,B
B172,B098,NUL,2,B
B173,B008,80,2,B
B173,B014,NUL,2,B
B173,B026,80,2,B
B173,B027,98,2,B
B173,B029,85,2,B
B173,B039,92,2,B
B173,B042,NUL,2,B
B173,B045,NUL,2,B
B173,B047,88,2,B
B173,B049,NUL,2,B
B173,B067,81,2,B
B173,B084,75,2,B
B173,B091,89,2,B
B173,B112,83,2,B
B173,B116,72,2,B
B174,B001,85,2,B
B174,B012,83,2,B
B174,B013,84,2,B
B174,B021,NUL,2,B
B174,B038,NUL,2,B
B174,B042,72,2,B
B174,B045,52,2,B
B174,B048,70,2,B
B174,B049,67,2,B
B174,B054,89,2,B
B174,B056,60,2,B
B174,B060,NUL,2,B
B174,B062,80,2,B
B174,B075,73,2,B
B174,B076,91,2,B
B174,B100,98,2,B
B174,B101,61,2,B
B174,B102,83,2,B
B175,B008,87,2,B
B175,B028,80,2,B
B175,B029,80,2,B
B175,B032,88,2,B
B175,B037,85,2,B
B175,B048,93,2,B
B175,B051,61,2,B
B175,B070,NUL,2,B
B175,B072,66,2,B
B175,B078,NUL,2,B
B175,B087,90,2,B
B175,B088,NUL,2,B
B175,B092,74,2,B
B175,B107,NUL,2,B
B176,B005,66,2,B
B176,B031,NUL,2,B
B176,B051,NUL,2,B
B176,B052,73,2,B
B176,B054,NUL,2,B
B176,B060,75,2,B
B176,B065,NUL,2,B
B176,B097,NUL,2,B
B176,B103,78,2,B
B176,B114,NUL,2,B
B176,B118,92,2,B
B176,B122,86,2,B
B177,B003,NUL,2,B
B177,B017,67,2,B
B177,B019,61,2,B
B177,B046,NUL,2,B
B177,B047,69,2,B
B177,B058,NUL,2,B
B177,B061,NUL,2,B
B177,B073,61,2,B
B177,B076,45,2,B
B177,B089,73,2,B
B177,B091,99,2,B
B177,B106,74,2,B
B177,B112,NUL,2,B
B177,B119,77,2,B
B178,B005,77,2,B
B178,B011,NUL,2,B
B178,B018,NUL,2,B
B178,B026,82,2,B
B178,B032,88,2,B
B178,B053,63,2,B
B178,B056,79,2,B
B178,B061,70,2,B
B178,B065,61,2,B
B178,B072,NUL,2,B
B178,B079,93,2,B
B178,B081,61,2,B
B178,B091,NUL,2,B
B178,B100,NUL,2,B
B178,B108,NUL,2,B
B178,B110,99,2,B
B178,B119,NUL,2,B
B179,B008,81,2,B
B179,B017,NUL,2,B
B179,B018,79,2,B
B179,B048,NUL,2,B
B179,B051,86,2,B
B179,B057,NUL,2,B
B179,B063,97,2,B
B179,B069,95,2,B
B179,B074,NUL,2,B
B179,B090,100,2,B
B179,B095,NUL,2,B
B179,B105,63,2,B
B179,B113,NUL,2,B
B179,B115,97,2,B
B179,B118,93,2,B
B179,B125,67,2,B
B180,B001,67,2,B
B180,B027,NUL,2,B
B180,B034,62,2,B
B180,B043,78,2,B
B180,B052,81,2,B
B180,B059,NUL,2,B
B180,B063,95,2,B
B180,B065,60,2,B
B180,B066,NUL,2,B
B180,B068,58,2,B
B180,B072,86,2,B
B180,B076,NUL,2,B
B180,B081,81,2,B
B180,B085,89,2,B
B180,B103,84,2,B
B180,B110,NUL,2,B
B180,B121,85,2,B
B1800001,202200001,71,18,B
B1800001,202200019,81,18,B
B1800001,202200022,81,18,B
B1800001,202200025,81,18,B
B1800001,202200028,81,18,B
B1800001,202200031,81,18,B
B1800001,202200049,91,18,B
B1800001,202300002,91,18,B
B1800001,202300005,91,18,B
B1800001,202300008,91,18,B
B1800001,202300011,91,18,B
B1800001,202300029,76,18,B
B1800001,202300032,76,18,B
B1800001,202300035,76,18,B
B1800001,202300038,76,18,B
B1800001,202300041,76,18,B
B1800001,202400009,86,18,B
B1800001,202400012,86,18,B
B1800001,202400015,86,18,B
B1800001,202400018,86,18,B
B1800001,202400021,86,18,B
B1800001,202400039,71,18,B
B1800001,202400042,71,18,B
B1800001,202400045,71,18,B
B1800001,202400048,71,18,B
B1800002,202200001,72,18,B
B1800002,202200004,72,18,B
B1800002,202200022,82,18,B
B1800002,202200025,82,18,B
B1800002,202200028,82,18,B
B1800002,202200031,82,18,B
B1800002,202200034,82,18,B
B1800002,202300002,92,18,B
B1800002,202300005,92,18,B
B1800002,202300008,92,18,B
B1800002,202300011,92,18,B
B1800002,202300014,92,18,B
B1800002,202300032,77,18,B
B1800002,202300035,77,18,B
B1800002,202300038,77,18,B
B1800002,202300041,77,18,B
B1800002,202300044,77,18,B
B1800002,202400012,87,18,B
B1800002,202400015,87,18,B
B1800002,202400018,87,18,B
B1800002,202400021,87,18,B
B1800002,202400024,87,18,B
B1800002,202400042,72,18,B
B1800002,202400045,72,18,B
B1800002,202400048,72,18,B
B1800003,202200001,73,18,B
B1800003,202200004,73,18,B
B1800003,202200007,73,18,B
B1800003,202200025,83,18,B
B1800003,202200028,83,18,B
B1800003,202200031,83,18,B
B1800003,202200034,83,18,B
B1800003,202200037,83,18,B
B1800003,202300005,93,18,B
B1800003,202300008,93,18,B
B1800003,202300011,93,18,B
B1800003,202300014,93,18,B
B1800003,202300017,93,18,B
B1800003,202300035,78,18,B
B1800003,202300038,78,18,B
B1800003,202300041,78,18,B
B1800003,202300044,78,18,B
B1800003,202300047,78,18,B
B1800003,202400015,88,18,B
B1800003,202400018,88,18,B
B1800003,202400021,88,18,B
B1800003,202400024,88,18,B
B1800003,202400027,88,18,B
B1800003,202400045,73,18,B
B1800003,202400048,73,18,B
B1800004,202200001,74,18,B
B1800004,202200004,74,18,B
B1800004,202200007,74,18,B
B1800004,202200010,74,18,B
B1800004,202200028,84,18,B
B1800004,202200031,84,18,B
B1800004,202200034,84,18,B
B1800004,202200037,84,18,B
B1800004,202200040,84,18,B
B1800004,202300008,94,18,B
B1800004,202300011,94,18,B
B1800004,202300014,94,18,B
B1800004,202300017,94,18,B
B1800004,202300020,94,18,B
B1800004,202300038,79,18,B
B1800004,202300041,79,18,B
B1800004,202300044,79,18,B
B1800004,202300047,79,18,B
B1800004,202300050,79,18,B
B1800004,202400018,89,18,B
B1800004,202400021,89,18,B
B1800004,202400024,89,18,B
B1800004,202400027,89,18,B
B1800004,202400030,89,18,B
B1800004,202400048,74,18,B
B1800005,202200001,75,18,B
B1800005,202200004,75,18,B
B1800005,202200007,75,18,B
B1800005,202200010,75,18,B
B1800005,202200013,75,18,B
B1800005,202200031,85,18,B
B1800005,202200034,85,18,B
B1800005,202200037,85,18,B
B1800005,202200040,85,18,B
B1800005,202200043,85,18,B
B1800005,202300011,70,18,B
B1800005,202300014,70,18,B
B1800005,202300017,70,18,B
B1800005,202300020,70,18,B
B1800005,202300023,70,18,B
B1800005,202300041,80,18,B
B1800005,202300044,80,18,B
B1800005,202300047,80,18,B
B1800005,202300050,80,18,B
B1800005,202400003,80,18,B
B1800005,202400021,90,18,B
B1800005,202400024,90,18,B
B1800005,202400027,90,18,B
B1800005,202400030,90,18,B
B1800005,202400033,90,18,B
B1800006,202200004,76,18,B
B1800006,202200007,76,18,B
B1800006,202200010,76,18,B
B1800006,202200013,76,18,B
B1800006,202200016,76,18,B
B1800006,202200034,86,18,B
B1800006,202200037,86,18,B
B1800006,202200040,86,18,B
B1800006,202200043,86,18,B
B1800006,202200046,86,18,B
B1800006,202300014,71,18,B
B1800006,202300017,71,18,B
B1800006,202300020,71,18,B
B1800006,202300023,71,18,B
B1800006,202300026,71,18,B
B1800006,202300044,81,18,B
B1800006,202300047,81,18,B
B1800006,202300050,81,18,B
B1800006,202400003,81,18,B
B1800006,202400006,81,18,B
B1800006,202400024,91,18,B
B1800006,202400027,91,18,B
B1800006,202400030,91,18,B
B1800006,202400033,91,18,B
B1800006,202400036,91,18,B
B1800007,202200007,77,18,B
B1800007,202200010,77,18,B
B1800007,202200013,77,18,B
B1800007,202200016,77,18,B
B1800007,202200019,77,18,B
B1800007,202200037,87,18,B
B1800007,202200040,87,18,B
B1800007,202200043,87,18,B
B1800007,202200046,87,18,B
B1800007,202200049,87,18,B
B1800007,202300017,72,18,B
B1800007,202300020,72,18,B
B1800007,202300023,72,18,B
B1800007,202300026,72,18,B
B1800007,202300029,72,18,B
B1800007,202300047,82,18,B
B1800007,202300050,82,18,B
B1800007,202400003,82,18,B
B1800007,202400006,82,18,B
B1800007,202400009,82,18,B
B1800007,202400027,92,18,B
B1800007,202400030,92,18,B
B1800007,202400033,92,18,B
B1800007,202400036,92,18,B
B1800007,202400039,92,18,B
B1800008,202200010,78,18,B
B1800008,202200013,78,18,B
B1800008,202200016,78,18,B
B1800008,202200019,78,18,B
B1800008,202200022,78,18,B
B1800008,202200040,88,18,B
B1800008,202200043,88,18,B
B1800008,202200046,88,18,B
B1800008,202200049,88,18,B
B1800008,202300002,88,18,B
B1800008,202300020,73,18,B
B1800008,202300023,73,18,B
B1800008,202300026,73,18,B
B1800008,202300029,73,18,B
B1800008,202300032,73,18,B
B1800008,202300050,83,18,B
B1800008,202400003,83,18,B
B1800008,202400006,83,18,B
B1800008,202400009,83,18,B
B1800008,202400012,83,18,B
B1800008,202400030,93,18,B
B1800008,202400033,93,18,B
B1800008,202400036,93,18,B
B1800008,202400039,93,18,B
B1800008,202400042,93,18,B
B1800009,202200013,79,18,B
B1800009,202200016,79,18,B
B1800009,202200019,79,18,B
B1800009,202200022,79,18,B
B1800009,202200025,79,18,B
B1800009,202200043,89,18,B
B1800009,202200046,89,18,B
B1800009,202200049,89,18,B
B1800009,202300002,89,18,B
B1800009,202300005,89,18,B
B1800009,202300023,74,18,B
B1800009,202300026,74,18,B
B1800009,202300029,74,18,B
B1800009,202300032,74,18,B
B1800009,202300035,74,18,B
B1800009,202400003,84,18,B
B1800009,202400006,84,18,B
B1800009,202400009,84,18,B
B1800009,202400012,84,18,B
B1800009,202400015,84,18,B
B1800009,202400033,94,18,B
B1800009,202400036,94,18,B
B1800009,202400039,94,18,B
B1800009,202400042,94,18,B
B1800009,202400045,94,18,B
B1800010,202200016,80,18,B
B1800010,202200019,80,18,B
B1800010,202200022,80,18,B
B1800010,202200025,80,18,B
B1800010,202200028,80,18,B
B1800010,202200046,90,18,B
B1800010,202200049,90,18,B
B1800010,202300002,90,18,B
B1800010,202300005,90,18,B
B1800010,202300008,90,18,B
B1800010,202300026,75,18,B
B1800010,202300029,75,18,B
B1800010,202300032,75,18,B
B1800010,202300035,75,18,B
B1800010,202300038,75,18,B
B1800010,202400006,85,18,B
B1800010,202400009,85,18,B
B1800010,202400012,85,18,B
B1800010,202400015,85,18,B
B1800010,202400018,85,18,B
B1800010,202400036,70,18,B
B1800010,202400039,70,18,B
B1800010,202400042,70,18,B
B1800010,202400045,70,18,B
B1800010,202400048,70,18,B
B181,B008,75,2,B
B181,B018,NUL,2,B
B181,B030,84,2,B
B181,B047,NUL,2,B
B181,B052,NUL,2,B
B181,B061,NUL,2,B
B181,B072,80,2,B
B181,B076,80,2,B
B181,B083,69,2,B
B181,B084,84,2,B
B181,B086,99,2,B
B181,B103,58,2,B
B181,B109,63,2,B
B181,B116,62,2,B
B182,B003,61,2,B
B182,B009,69,2,B
B182,B019,NUL,2,B
B182,B021,NUL,2,B
B182,B026,NUL,2,B
B182,B047,60,2,B
B182,B049,70,2,B
B182,B059,NUL,2,B
B182,B087,86,2,B
B182,B093,NUL,2,B
B182,B107,NUL,2,B
B182,B108,NUL,2,B
B182,B116,NUL,2,B
B183,B012,66,2,B
B183,B016,72,2,B
B183,B022,76,2,B
B183,B036,85,2,B
B183,B038,93,2,B
B183,B045,NUL,2,B
B183,B051,NUL,2,B
B183,B070,NUL,2,B
B183,B071,NUL,2,B
B183,B090,NUL,2,B
B183,B091,98,2,B
B184,B023,60,2,B
B184,B026,69,2,B
B184,B027,89,2,B
B184,B036,NUL,2,B
B184,B038,NUL,2,B
B184,B060,95,2,B
B184,B062,NUL,2,B
B184,B067,NUL,2,B
B184,B074,NUL,2,B
B184,B085,71,2,B
B184,B100,74,2,B
B184,B114,63,2,B
B184,B118,79,2,B
B185,B004,50,2,B
B185,B013,NUL,2,B
B185,B028,NUL,2,B
B185,B043,NUL,2,B
B185,B050,74,2,B
B185,B053,NUL,2,B
B185,B054,50,2,B
B185,B070,45,2,B
B185,B085,NUL,2,B
B185,B095,NUL,2,B
B185,B097,77,2,B
B185,B098,NUL,2,B
B185,B099,75,2,B
B185,B111,61,2,B
B186,B001,80,2,B
B186,B002,NUL,2,B
B186,B005,NUL,2,B
B186,B012,83,2,B
B186,B043,83,2,B
B186,B044,NUL,2,B
B186,B045,61,2,B
B186,B055,NUL,2,B
B186,B060,NUL,2,B
B186,B077,NUL,2,B
B186,B079,90,2,B
B186,B082,96,2,B
B186,B087,NUL,2,B
B186,B094,NUL,2,B
B186,B104,NUL,2,B
B186,B123,77,2,B
B187,B013,87,2,B
B187,B020,NUL,2,B
B187,B032,NUL,2,B
B187,B042,74,2,B
B187,B046,99,2,B
B187,B057,NUL,2,B
B187,B062,87,2,B
B187,B076,NUL,2,B
B187,B080,81,2,B
B187,B089,NUL,2,B
B187,B119,74,2,B
B188,B014,63,2,B
B188,B063,NUL,2,B
B188,B078,NUL,2,B
B188,B100,98,2,B
B188,B106,83,2,B
B188,B120,NUL,2,B
B188,B121,90,2,B
B189,B002,76,2,B
B189,B007,100,2,B
B189,B025,85,2,B
B189,B031,NUL,2,B
B189,B034,NUL,2,B
B189,B046,NUL,2,B
B189,B052,79,2,B
B189,B059,85,2,B
B189,B089,89,2,B
B189,B094,80,2,B
B189,B102,76,2,B
B189,B112,80,2,B
B189,B124,75,2,B
B190,B014,NUL,2,B
B190,B016,NUL,2,B
B190,B024,NUL,2,B
B190,B025,NUL,2,B
B190,B031,100,2,B
B190,B033,94,2,B
B190,B049,83,2,B
B190,B053,83,2,B
B190,B056,NUL,2,B
B190,B061,72,2,B
B190,B068,NUL,2,B
B190,B072,70,2,B
B190,B098,85,2,B
B190,B117,NUL,2,B
B190,B122,51,2,B
B191,B035,69,2,B
B191,B037,NUL,2,B
B191,B051,78,2,B
B191,B055,62,2,B
B191,B060,78,2,B
B191,B079,NUL,2,B
B191,B081,NUL,2,B
B191,B082,NUL,2,B
B191,B101,NUL,2,B
B191,B118,NUL,2,B
B192,B001,NUL,2,B
B192,B004,NUL,2,B
B192,B008,NUL,2,B
B192,B010,89,2,B
B192,B029,61,2,B
B192,B035,NUL,2,B
B192,B037,82,2,B
